date,side,entry_time_ny,entry,stop,target,stop_dist,tp_dist,outcome,exit,pnl_pts,R,bars_held,mins_held,mae_pts,mfe_pts,range_w,bo_vol,vol_trail_rel,vol_pm_rel,vol_z,pm_avg_vol,dow
2023-08-04,LONG,2023-08-04 11:45:00-04:00,15489.9,15439.9,15589.9,50,100.0,SL,15439.9,-50.0,-1.0,26,130,-55.2,36.2,156.1,1940,0.987,0.839,-0.179,2313.0,4
2023-08-07,SHORT,2023-08-07 10:00:00-04:00,15306.1,15356.1,15206.1,50,100.0,SL,15356.1,-50.0,-1.0,5,25,-54.7,9.3,72.0,2238,1.624,0.978,1.419,2288.3,0
2023-08-08,SHORT,2023-08-08 10:00:00-04:00,15221.9,15271.9,15121.9,50,100.0,SL,15271.9,-50.0,-1.0,68,340,-56.3,76.6,124.1,2190,1.521,0.985,1.438,2222.7,1
2023-08-09,SHORT,2023-08-09 10:00:00-04:00,15214.8,15264.8,15114.8,50,100.0,TP,15114.8,100.0,2.0,14,70,-10.7,110.8,74.7,2014,1.453,0.928,1.203,2171.3,2
2023-08-10,LONG,2023-08-10 10:00:00-04:00,15356.9,15306.9,15456.9,50,100.0,SL,15306.9,-50.0,-1.0,7,35,-67.7,8.3,113.9,2238,1.161,0.989,0.863,2262.7,3
2023-08-11,SHORT,2023-08-11 11:10:00-04:00,15003.3,15053.3,14903.3,50,100.0,SL,15053.3,-50.0,-1.0,39,195,-50.8,35.0,162.2,2022,0.963,0.924,-0.626,2188.8,4
2023-08-14,LONG,2023-08-14 10:50:00-04:00,15178.6,15128.6,15278.6,50,100.0,SL,15128.6,-50.0,-1.0,17,85,-61.4,4.7,171.4,2012,1.041,0.906,0.205,2221.3,0
2023-08-15,SHORT,2023-08-15 10:05:00-04:00,15068.4,15118.4,14968.4,50,100.0,SL,15118.4,-50.0,-1.0,18,90,-56.2,24.7,143.9,2202,1.265,0.993,1.125,2218.3,1
2023-08-16,SHORT,2023-08-16 11:45:00-04:00,14993.0,15043.0,14893.0,50,100.0,TP,14893.0,100.0,2.0,42,210,-27.0,107.8,100.2,1990,1.007,0.905,0.122,2199.3,2
2023-08-17,SHORT,2023-08-17 10:00:00-04:00,14862.2,14912.2,14762.2,50,100.0,TP,14762.2,100.0,2.0,57,285,-35.0,103.9,84.0,2024,1.37,0.911,1.043,2221.3,3
2023-08-21,LONG,2023-08-21 10:00:00-04:00,14859.1,14809.1,14959.1,50,100.0,SL,14809.1,-50.0,-1.0,4,20,-55.2,16.6,120.3,2072,1.521,0.941,1.265,2203.0,0
2023-08-22,SHORT,2023-08-22 10:30:00-04:00,14925.0,14975.0,14825.0,50,100.0,SL,14975.0,-50.0,-1.0,4,20,-61.5,4.9,120.9,2090,1.202,0.937,0.691,2230.0,1
2023-08-23,LONG,2023-08-23 10:00:00-04:00,15042.4,14992.4,15142.4,50,100.0,TP,15142.4,100.0,2.0,16,80,-11.0,102.8,122.5,2146,1.44,0.964,1.332,2225.0,2
2023-08-24,SHORT,2023-08-24 10:00:00-04:00,15178.8,15228.8,15078.8,50,100.0,TP,15078.8,100.0,2.0,3,15,-0.8,102.9,93.2,2294,1.481,1.022,1.567,2245.0,3
2023-08-25,LONG,2023-08-25 10:00:00-04:00,14914.6,14864.6,15014.6,50,100.0,SL,14864.6,-50.0,-1.0,1,5,-67.3,5.9,118.6,2325,1.666,1.069,1.785,2175.3,4
2023-08-29,LONG,2023-08-29 10:00:00-04:00,15190.3,15140.3,15290.3,50,100.0,TP,15290.3,100.0,2.0,14,70,-9.5,110.6,96.9,2384,1.726,1.135,2.095,2100.3,1
2023-08-30,LONG,2023-08-30 10:00:00-04:00,15436.7,15386.7,15536.7,50,100.0,SL,15386.7,-50.0,-1.0,4,20,-64.0,32.4,89.7,2146,1.329,0.992,1.299,2163.3,2
2023-08-31,LONG,2023-08-31 10:00:00-04:00,15522.0,15472.0,15622.0,50,100.0,SL,15472.0,-50.0,-1.0,33,165,-58.4,52.9,84.0,2054,1.317,0.926,0.988,2217.7,3
2023-09-01,SHORT,2023-09-01 10:55:00-04:00,15467.4,15517.4,15367.4,50,100.0,TIMEOUT,15485.3,-17.9,-0.358,61,305,-33.4,40.9,148.5,2050,0.988,0.91,-0.088,2252.7,4
2023-09-04,SHORT,2023-09-04 10:30:00-04:00,15517.8,15567.8,15417.8,50,100.0,TIMEOUT,15500.2,17.6,0.352,29,145,0.0,28.9,27.5,854,1.225,1.064,0.847,802.7,0
2023-09-05,LONG,2023-09-05 10:20:00-04:00,15482.1,15432.1,15582.1,50,100.0,TIMEOUT,15500.3,18.2,0.364,68,340,-32.5,76.3,80.3,1978,1.116,0.901,0.503,2194.7,1
2023-09-06,SHORT,2023-09-06 10:00:00-04:00,15388.8,15438.8,15288.8,50,100.0,TP,15288.8,100.0,2.0,36,180,-20.7,101.2,73.6,2365,1.792,1.1,1.879,2150.0,2
2023-09-07,SHORT,2023-09-07 10:00:00-04:00,15147.9,15197.9,15047.9,50,100.0,SL,15197.9,-50.0,-1.0,2,10,-62.4,2.6,158.4,2136,1.32,0.963,1.145,2218.7,3
2023-09-08,LONG,2023-09-08 10:00:00-04:00,15342.9,15292.9,15442.9,50,100.0,SL,15292.9,-50.0,-1.0,11,55,-58.9,32.8,119.5,2156,1.583,1.015,1.547,2123.7,4
2023-09-11,SHORT,2023-09-11 10:10:00-04:00,15336.6,15386.6,15236.6,50,100.0,SL,15386.6,-50.0,-1.0,15,75,-53.3,9.3,73.6,2122,1.452,0.951,1.077,2231.8,0
2023-09-12,SHORT,2023-09-12 10:25:00-04:00,15375.7,15425.7,15275.7,50,100.0,TIMEOUT,15293.7,82.0,1.64,67,335,-30.9,98.2,86.1,2160,1.281,0.986,0.939,2191.7,1
2023-09-13,LONG,2023-09-13 10:30:00-04:00,15332.3,15282.3,15432.3,50,100.0,TIMEOUT,15359.5,27.2,0.544,66,330,-28.1,82.1,121.1,2104,1.043,0.917,0.306,2294.8,2
2023-09-14,SHORT,2023-09-14 10:00:00-04:00,15356.2,15406.2,15256.2,50,100.0,SL,15406.2,-50.0,-1.0,6,30,-51.8,22.6,80.5,2122,1.1,0.942,0.701,2253.3,3
2023-09-15,SHORT,2023-09-15 10:00:00-04:00,15313.7,15363.7,15213.7,50,100.0,TP,15213.7,100.0,2.0,39,195,-15.6,100.5,115.6,2281,1.512,1.054,1.588,2165.0,4
2023-09-18,LONG,2023-09-18 11:30:00-04:00,15245.7,15195.7,15345.7,50,100.0,SL,15195.7,-50.0,-1.0,40,200,-53.8,24.6,97.0,1790,0.904,0.803,-1.427,2230.0,0
2023-09-19,SHORT,2023-09-19 10:00:00-04:00,15094.3,15144.3,14994.3,50,100.0,SL,15144.3,-50.0,-1.0,39,195,-56.4,28.3,95.5,2140,1.48,0.969,1.312,2208.0,1
2023-09-20,SHORT,2023-09-20 10:55:00-04:00,15177.1,15227.1,15077.1,50,100.0,TP,15077.1,100.0,2.0,51,255,-28.8,110.9,70.3,1788,1.0,0.86,-0.0,2078.3,2
2023-09-21,SHORT,2023-09-21 10:00:00-04:00,14761.0,14811.0,14661.0,50,100.0,SL,14811.0,-50.0,-1.0,2,10,-53.0,3.7,164.8,2218,1.355,0.983,1.323,2257.0,3
2023-09-22,LONG,2023-09-22 10:30:00-04:00,14824.1,14774.1,14924.1,50,100.0,SL,14774.1,-50.0,-1.0,34,170,-54.0,33.9,80.2,1956,1.198,0.909,0.565,2152.5,4
2023-09-26,SHORT,2023-09-26 10:00:00-04:00,14597.2,14647.2,14497.2,50,100.0,TIMEOUT,14547.9,49.3,0.986,72,360,-45.5,91.2,96.4,2104,1.431,0.985,1.412,2135.3,1
2023-09-27,SHORT,2023-09-27 10:05:00-04:00,14569.2,14619.2,14469.2,50,100.0,TP,14469.2,100.0,2.0,40,200,-42.2,109.6,60.5,1970,1.313,0.915,0.966,2152.0,2
2023-09-28,LONG,2023-09-28 10:45:00-04:00,14620.6,14570.6,14720.6,50,100.0,TP,14720.6,100.0,2.0,11,55,-17.0,106.1,98.8,1986,0.981,0.875,-0.153,2270.3,3
2023-09-29,LONG,2023-09-29 10:00:00-04:00,14894.4,14844.4,14994.4,50,100.0,SL,14844.4,-50.0,-1.0,4,20,-73.6,2.5,105.1,2130,1.285,0.974,1.124,2186.7,4
2023-10-02,LONG,2023-10-02 11:20:00-04:00,14889.3,14839.3,14989.3,50,100.0,SL,14839.3,-50.0,-1.0,3,15,-54.4,3.9,185.4,2046,0.96,0.936,-0.762,2185.3,0
2023-10-03,SHORT,2023-10-03 10:05:00-04:00,14673.4,14723.4,14573.4,50,100.0,TP,14573.4,100.0,2.0,17,85,-38.1,103.8,178.3,2262,1.317,1.031,1.405,2193.3,1
2023-10-04,LONG,2023-10-04 10:30:00-04:00,14656.8,14606.8,14756.8,50,100.0,TP,14756.8,100.0,2.0,56,280,-44.2,103.7,207.6,2126,1.151,0.973,0.635,2185.0,2
2023-10-05,SHORT,2023-10-05 10:00:00-04:00,14650.9,14700.9,14550.9,50,100.0,SL,14700.9,-50.0,-1.0,43,215,-55.0,71.8,106.9,2176,1.233,0.996,1.237,2184.0,3
2023-10-06,LONG,2023-10-06 11:05:00-04:00,14789.1,14739.1,14889.1,50,100.0,TP,14889.1,100.0,2.0,10,50,-24.3,122.0,260.4,2000,0.92,0.861,-1.254,2324.0,4
2023-10-09,LONG,2023-10-09 10:15:00-04:00,14909.4,14859.4,15009.4,50,100.0,SL,14859.4,-50.0,-1.0,5,25,-50.2,16.2,63.6,1984,1.17,0.899,0.645,2206.0,0
2023-10-10,LONG,2023-10-10 10:00:00-04:00,15126.3,15076.3,15226.3,50,100.0,TP,15226.3,100.0,2.0,18,90,-24.9,100.8,65.5,2038,1.29,0.968,1.297,2105.3,1
2023-10-11,LONG,2023-10-11 10:50:00-04:00,15218.4,15168.4,15318.4,50,100.0,SL,15168.4,-50.0,-1.0,10,50,-61.5,25.8,71.7,1864,0.993,0.877,-0.047,2126.0,2
2023-10-12,LONG,2023-10-12 10:10:00-04:00,15318.1,15268.1,15418.1,50,100.0,SL,15268.1,-50.0,-1.0,7,35,-52.0,10.2,83.7,1912,1.014,0.881,0.099,2170.3,3
2023-10-13,SHORT,2023-10-13 10:50:00-04:00,15082.0,15132.0,14982.0,50,100.0,TP,14982.0,100.0,2.0,31,155,-1.9,129.7,129.8,2136,1.107,0.994,0.63,2149.7,4
2023-10-16,LONG,2023-10-16 10:00:00-04:00,15099.1,15049.1,15199.1,50,100.0,TP,15199.1,100.0,2.0,6,30,-3.4,101.6,102.6,2152,1.382,0.977,1.329,2203.3,0
2023-10-17,SHORT,2023-10-17 10:00:00-04:00,14966.0,15016.0,14866.0,50,100.0,SL,15016.0,-50.0,-1.0,1,5,-61.2,4.7,161.2,2152,1.247,0.96,1.084,2242.7,1
2023-10-18,LONG,2023-10-18 10:20:00-04:00,15098.2,15048.2,15198.2,50,100.0,SL,15048.2,-50.0,-1.0,1,5,-57.4,1.0,87.6,2108,1.268,0.943,0.842,2235.7,2
2023-10-20,SHORT,2023-10-20 10:10:00-04:00,14681.4,14731.4,14581.4,50,100.0,TP,14581.4,100.0,2.0,9,45,-27.3,101.1,83.7,2130,1.311,0.923,0.929,2308.3,4
2023-10-23,LONG,2023-10-23 11:10:00-04:00,14623.6,14573.6,14723.6,50,100.0,TP,14723.6,100.0,2.0,21,105,-4.5,125.0,183.5,1866,0.882,0.797,-1.325,2340.0,0
2023-10-24,LONG,2023-10-24 10:05:00-04:00,14733.7,14683.7,14833.7,50,100.0,SL,14683.7,-50.0,-1.0,3,15,-50.5,6.7,80.6,2240,1.499,0.94,1.146,2384.0,1
2023-10-25,SHORT,2023-10-25 10:00:00-04:00,14533.8,14583.8,14433.8,50,100.0,SL,14583.8,-50.0,-1.0,9,45,-50.1,29.8,76.6,2280,1.591,0.989,1.463,2304.3,2
2023-10-26,SHORT,2023-10-26 11:40:00-04:00,14144.0,14194.0,14044.0,50,100.0,SL,14194.0,-50.0,-1.0,3,15,-54.9,0.1,171.4,1976,0.914,0.822,-1.571,2404.3,3
2023-10-27,LONG,2023-10-27 10:10:00-04:00,14264.1,14214.1,14364.1,50,100.0,SL,14214.1,-50.0,-1.0,6,30,-71.1,13.6,72.2,2116,1.201,0.92,0.746,2299.3,4
2023-10-30,LONG,2023-10-30 10:00:00-04:00,14336.3,14286.3,14436.3,50,100.0,SL,14286.3,-50.0,-1.0,3,15,-62.0,28.9,48.8,2296,1.754,1.016,1.565,2260.0,0
2023-10-31,SHORT,2023-10-31 10:00:00-04:00,14249.1,14299.1,14149.1,50,100.0,SL,14299.1,-50.0,-1.0,2,10,-74.3,8.5,109.1,2316,1.499,1.029,1.565,2250.8,1
2023-11-01,LONG,2023-11-01 10:00:00-04:00,14481.5,14431.5,14581.5,50,100.0,TP,14581.5,100.0,2.0,54,270,-30.8,101.4,122.4,2258,1.439,1.045,1.584,2160.5,2
2023-11-02,LONG,2023-11-02 10:50:00-04:00,14875.6,14825.6,14975.6,50,100.0,TIMEOUT,14914.8,39.2,0.784,62,310,-30.9,54.2,162.4,1836,0.985,0.85,-0.071,2159.0,3
2023-11-03,LONG,2023-11-03 10:00:00-04:00,15027.7,14977.7,15127.7,50,100.0,SL,14977.7,-50.0,-1.0,5,25,-50.9,11.8,132.7,2310,1.377,1.029,1.419,2244.0,4
2023-11-06,LONG,2023-11-06 10:35:00-05:00,15162.7,15112.7,15262.7,50,100.0,SL,15112.7,-50.0,-1.0,27,135,-57.3,7.0,41.1,1774,1.102,0.818,0.276,2169.7,0
2023-11-07,LONG,2023-11-07 10:00:00-05:00,15233.5,15183.5,15333.5,50,100.0,TP,15333.5,100.0,2.0,48,240,-35.5,100.9,107.2,2032,1.549,0.981,1.386,2070.3,1
2023-11-08,SHORT,2023-11-08 11:55:00-05:00,15264.7,15314.7,15164.7,50,100.0,SL,15314.7,-50.0,-1.0,31,155,-50.1,49.4,50.1,1624,0.878,0.751,-1.5,2161.7,2
2023-11-09,SHORT,2023-11-09 10:30:00-05:00,15286.9,15336.9,15186.9,50,100.0,SL,15336.9,-50.0,-1.0,7,35,-65.4,6.4,48.8,2090,1.266,0.984,0.815,2124.0,3
2023-11-10,LONG,2023-11-10 10:00:00-05:00,15275.9,15225.9,15375.9,50,100.0,TP,15375.9,100.0,2.0,15,75,-22.2,101.9,122.4,2236,1.68,1.069,1.758,2092.3,4
2023-11-13,SHORT,2023-11-13 10:00:00-05:00,15429.9,15479.9,15329.9,50,100.0,SL,15479.9,-50.0,-1.0,9,45,-50.8,6.1,48.1,2058,1.609,0.961,1.341,2142.3,0
2023-11-14,LONG,2023-11-14 10:00:00-05:00,15818.6,15768.6,15918.6,50,100.0,SL,15768.6,-50.0,-1.0,23,115,-50.1,15.3,274.7,2112,1.177,0.96,0.79,2199.0,1
2023-11-15,SHORT,2023-11-15 11:40:00-05:00,15844.3,15894.3,15744.3,50,100.0,TIMEOUT,15811.4,32.9,0.658,52,260,-18.1,80.7,130.9,1940,1.015,0.87,0.264,2229.7,2
2023-11-16,LONG,2023-11-16 10:00:00-05:00,15819.3,15769.3,15919.3,50,100.0,SL,15769.3,-50.0,-1.0,7,35,-52.3,20.3,60.5,2124,1.367,0.966,1.244,2199.8,3
2023-11-17,SHORT,2023-11-17 10:05:00-05:00,15790.6,15840.6,15690.6,50,100.0,SL,15840.6,-50.0,-1.0,35,175,-52.7,24.7,58.8,2132,1.425,0.971,1.2,2196.7,4
2023-11-20,LONG,2023-11-20 10:00:00-05:00,15936.1,15886.1,16036.1,50,100.0,SL,15886.1,-50.0,-1.0,4,20,-55.8,8.1,71.8,1994,1.569,0.928,1.23,2148.0,0
2023-11-21,SHORT,2023-11-21 10:00:00-05:00,15934.1,15984.1,15834.1,50,100.0,TIMEOUT,15924.7,9.4,0.188,72,360,-14.4,69.7,93.7,2074,1.495,0.969,1.355,2140.0,1
2023-11-22,LONG,2023-11-22 10:30:00-05:00,16033.8,15983.8,16133.8,50,100.0,SL,15983.8,-50.0,-1.0,4,20,-54.6,15.5,126.7,2032,1.187,0.916,0.61,2218.3,2
2023-11-23,SHORT,2023-11-23 10:00:00-05:00,16007.3,16057.3,15907.3,50,100.0,TIMEOUT,16014.1,-6.8,-0.136,35,175,-18.9,4.2,28.9,662,1.187,0.837,0.592,790.7,3
2023-11-24,SHORT,2023-11-24 10:05:00-05:00,15971.6,16021.6,15871.6,50,100.0,TIMEOUT,15968.4,3.2,0.064,37,185,-10.6,34.9,45.7,1930,1.486,0.838,0.863,2302.7,4
2023-11-27,LONG,2023-11-27 10:05:00-05:00,16001.8,15951.8,16101.8,50,100.0,TIMEOUT,15962.2,-39.6,-0.792,71,355,-46.2,44.6,50.2,2314,1.693,0.945,1.167,2448.3,0
2023-11-28,LONG,2023-11-28 10:35:00-05:00,15970.7,15920.7,16070.7,50,100.0,TIMEOUT,16010.7,40.0,0.8,65,325,-41.0,60.9,64.6,2182,1.226,0.912,0.619,2392.7,1
2023-11-29,SHORT,2023-11-29 11:20:00-05:00,16015.0,16065.0,15915.0,50,100.0,TIMEOUT,15998.0,17.0,0.34,56,280,-46.6,38.6,116.6,1988,0.914,0.848,-0.947,2343.3,2
2023-11-30,SHORT,2023-11-30 10:00:00-05:00,15886.8,15936.8,15786.8,50,100.0,SL,15936.8,-50.0,-1.0,2,10,-56.1,0.0,70.9,2676,1.634,1.055,1.603,2536.0,3
2023-12-01,SHORT,2023-12-01 10:10:00-05:00,15881.6,15931.6,15781.6,50,100.0,SL,15931.6,-50.0,-1.0,12,60,-65.4,49.3,80.8,2430,1.519,0.973,1.063,2496.7,4
2023-12-04,SHORT,2023-12-04 10:05:00-05:00,15815.4,15865.4,15715.4,50,100.0,TP,15715.4,100.0,2.0,5,25,-7.9,111.3,154.3,2436,1.45,0.938,1.097,2596.3,0
2023-12-05,LONG,2023-12-05 10:00:00-05:00,15897.1,15847.1,15997.1,50,100.0,SL,15847.1,-50.0,-1.0,5,25,-58.5,10.7,55.1,2286,1.734,1.068,1.752,2141.3,1
2023-12-06,SHORT,2023-12-06 10:20:00-05:00,15868.0,15918.0,15768.0,50,100.0,SL,15918.0,-50.0,-1.0,6,30,-50.8,16.8,115.0,2076,1.356,1.007,1.029,2062.0,2
2023-12-07,LONG,2023-12-07 10:10:00-05:00,15938.8,15888.8,16038.8,50,100.0,TP,16038.8,100.0,2.0,50,250,-29.2,104.4,136.1,2114,1.335,0.956,1.033,2211.3,3
2023-12-08,LONG,2023-12-08 10:00:00-05:00,16028.9,15978.9,16128.9,50,100.0,SL,15978.9,-50.0,-1.0,27,135,-54.1,68.3,147.2,2234,1.283,1.048,1.269,2131.0,4
2023-12-11,LONG,2023-12-11 10:00:00-05:00,16144.6,16094.6,16244.6,50,100.0,TIMEOUT,16222.2,77.6,1.552,72,360,-35.1,87.3,49.8,2058,1.604,0.932,1.248,2208.0,0
2023-12-13,LONG,2023-12-13 10:15:00-05:00,16415.0,16365.0,16515.0,50,100.0,SL,16365.0,-50.0,-1.0,33,165,-51.6,10.8,41.0,1696,1.183,0.827,0.506,2051.7,2
2023-12-14,SHORT,2023-12-14 10:15:00-05:00,16586.4,16636.4,16486.4,50,100.0,TP,16486.4,100.0,2.0,33,165,-15.4,106.1,69.9,2162,1.259,0.985,0.965,2195.0,3
2023-12-15,LONG,2023-12-15 10:00:00-05:00,16620.9,16570.9,16720.9,50,100.0,SL,16570.9,-50.0,-1.0,44,220,-60.3,55.2,61.1,1990,1.263,0.906,0.858,2196.3,4
2023-12-18,LONG,2023-12-18 10:00:00-05:00,16683.6,16633.6,16783.6,50,100.0,TIMEOUT,16716.3,32.7,0.654,72,360,-37.1,80.8,47.8,1968,1.497,0.905,1.128,2175.7,0
2023-12-19,LONG,2023-12-19 10:15:00-05:00,16780.7,16730.7,16880.7,50,100.0,TIMEOUT,16808.0,27.3,0.546,69,345,-25.7,36.1,64.7,1866,1.279,0.876,0.684,2129.7,1
2023-12-20,LONG,2023-12-20 10:15:00-05:00,16830.2,16780.2,16930.2,50,100.0,SL,16780.2,-50.0,-1.0,51,255,-51.7,32.1,73.9,1752,1.438,0.913,0.84,1919.3,2
2023-12-21,SHORT,2023-12-21 10:05:00-05:00,16648.6,16698.6,16548.6,50,100.0,SL,16698.6,-50.0,-1.0,2,10,-56.2,0.0,111.5,2238,1.442,1.051,1.403,2128.7,3
2023-12-22,LONG,2023-12-22 10:00:00-05:00,16827.9,16777.9,16927.9,50,100.0,SL,16777.9,-50.0,-1.0,12,60,-56.1,9.5,113.9,2106,1.542,1.063,1.456,1981.7,4
2023-12-26,LONG,2023-12-26 10:00:00-05:00,16842.1,16792.1,16942.1,50,100.0,TIMEOUT,16880.5,38.4,0.768,72,360,-15.8,67.0,50.3,1620,1.787,0.855,1.079,1895.7,1
2023-12-27,LONG,2023-12-27 10:00:00-05:00,16912.1,16862.1,17012.1,50,100.0,SL,16862.1,-50.0,-1.0,2,10,-54.2,1.0,34.0,1874,1.823,0.982,1.416,1907.7,2
2023-12-28,SHORT,2023-12-28 10:00:00-05:00,16928.2,16978.2,16828.2,50,100.0,TIMEOUT,16908.0,20.2,0.404,72,360,-27.4,37.2,30.0,1746,1.578,0.923,1.178,1890.7,3
2023-12-29,SHORT,2023-12-29 10:35:00-05:00,16874.4,16924.4,16774.4,50,100.0,TP,16774.4,100.0,2.0,8,40,-3.0,111.2,63.5,1694,1.306,0.937,0.744,1808.0,4
2024-01-02,SHORT,2024-01-02 10:00:00-05:00,16597.1,16647.1,16497.1,50,100.0,TP,16497.1,100.0,2.0,49,245,-14.5,100.6,217.3,2046,1.505,0.975,1.358,2099.0,1
2024-01-03,SHORT,2024-01-03 10:10:00-05:00,16396.8,16446.8,16296.8,50,100.0,SL,16446.8,-50.0,-1.0,51,255,-57.0,37.5,134.4,2160,1.442,0.964,1.054,2240.3,2
2024-01-05,LONG,2024-01-05 10:00:00-05:00,16382.3,16332.3,16482.3,50,100.0,SL,16332.3,-50.0,-1.0,25,125,-75.9,36.5,114.7,2176,1.256,1.055,1.193,2062.7,4
2024-01-08,LONG,2024-01-08 10:00:00-05:00,16484.9,16434.9,16584.9,50,100.0,TP,16584.9,100.0,2.0,50,250,-16.4,109.7,135.0,2086,1.579,0.976,1.407,2138.3,0
2024-01-09,LONG,2024-01-09 11:15:00-05:00,16622.4,16572.4,16722.4,50,100.0,TIMEOUT,16678.0,55.6,1.112,57,285,-2.6,91.1,107.5,1742,0.878,0.792,-1.502,2198.3,1
2024-01-11,SHORT,2024-01-11 10:05:00-05:00,16696.2,16746.2,16596.2,50,100.0,SL,16746.2,-50.0,-1.0,2,10,-50.0,11.1,162.6,2258,1.213,0.98,0.923,2305.0,3
2024-01-16,LONG,2024-01-16 10:05:00-05:00,16788.9,16738.9,16888.9,50,100.0,TP,16888.9,100.0,2.0,8,40,-5.8,104.4,117.6,2174,1.365,0.977,1.212,2224.7,1
2024-01-17,SHORT,2024-01-17 10:00:00-05:00,16597.0,16647.0,16497.0,50,100.0,SL,16647.0,-50.0,-1.0,8,40,-56.3,11.7,103.7,2218,1.43,1.035,1.508,2143.7,2
2024-01-18,LONG,2024-01-18 10:35:00-05:00,16929.3,16879.3,17029.3,50,100.0,SL,16879.3,-50.0,-1.0,19,95,-65.4,42.9,158.7,1854,1.027,0.857,0.109,2163.7,3
2024-01-19,LONG,2024-01-19 11:10:00-05:00,17126.3,17076.3,17226.3,50,100.0,TP,17226.3,100.0,2.0,26,130,-26.2,100.5,86.3,1930,0.94,0.909,-0.887,2124.3,4
2024-01-22,SHORT,2024-01-22 10:00:00-05:00,17373.1,17423.1,17273.1,50,100.0,TIMEOUT,17318.8,54.3,1.086,72,360,-38.6,68.4,69.0,2284,1.729,1.069,1.761,2137.0,0
2024-01-24,LONG,2024-01-24 10:15:00-05:00,17577.8,17527.8,17677.8,50,100.0,SL,17527.8,-50.0,-1.0,49,245,-68.8,88.8,65.7,2080,1.448,0.955,0.98,2178.7,2
2024-01-25,LONG,2024-01-25 10:25:00-05:00,17610.5,17560.5,17710.5,50,100.0,SL,17560.5,-50.0,-1.0,2,10,-52.2,7.9,125.2,1988,1.132,0.909,0.529,2187.7,3
2024-01-26,LONG,2024-01-26 10:50:00-05:00,17499.6,17449.6,17599.6,50,100.0,SL,17449.6,-50.0,-1.0,21,105,-73.7,17.4,144.8,1914,1.002,0.885,0.014,2162.2,4
2024-01-29,SHORT,2024-01-29 10:00:00-05:00,17421.8,17471.8,17321.8,50,100.0,SL,17471.8,-50.0,-1.0,24,120,-53.1,12.8,55.8,2068,1.848,0.986,1.465,2096.3,0
2024-01-30,SHORT,2024-01-30 10:40:00-05:00,17533.4,17583.4,17433.4,50,100.0,TP,17433.4,100.0,2.0,64,320,-12.6,121.1,75.9,1914,1.141,0.944,0.442,2027.7,1
2024-01-31,SHORT,2024-01-31 10:25:00-05:00,17219.3,17269.3,17119.3,50,100.0,SL,17269.3,-50.0,-1.0,31,155,-56.7,39.3,134.7,2018,1.16,0.904,0.563,2231.7,2
2024-02-01,LONG,2024-02-01 10:25:00-05:00,17271.6,17221.6,17371.6,50,100.0,SL,17221.6,-50.0,-1.0,5,25,-80.2,1.4,63.4,2090,1.266,0.984,0.808,2123.0,3
2024-02-02,LONG,2024-02-02 10:40:00-05:00,17560.6,17510.6,17660.6,50,100.0,TP,17660.6,100.0,2.0,22,110,-45.3,102.9,159.0,2030,1.016,0.901,0.109,2254.0,4
2024-02-05,SHORT,2024-02-05 10:00:00-05:00,17565.1,17615.1,17465.1,50,100.0,TP,17465.1,100.0,2.0,9,45,-26.3,100.0,64.0,2310,1.794,1.063,1.722,2172.7,0
2024-02-06,SHORT,2024-02-06 10:00:00-05:00,17550.9,17600.9,17450.9,50,100.0,TIMEOUT,17558.8,-7.9,-0.158,72,360,-28.2,77.8,95.7,2256,1.774,1.024,1.6,2203.2,1
2024-02-07,LONG,2024-02-07 10:10:00-05:00,17720.6,17670.6,17820.6,50,100.0,TIMEOUT,17750.6,30.0,0.6,70,350,-28.0,65.3,142.4,2076,1.441,0.975,1.139,2129.0,2
2024-02-08,LONG,2024-02-08 10:00:00-05:00,17770.8,17720.8,17870.8,50,100.0,TIMEOUT,17778.8,8.0,0.16,72,360,-27.2,43.2,59.7,2036,1.523,0.979,1.393,2079.7,3
2024-02-09,LONG,2024-02-09 10:25:00-05:00,17889.4,17839.4,17989.4,50,100.0,TIMEOUT,17951.2,61.8,1.236,67,335,-7.0,99.4,86.5,1866,1.144,0.882,0.511,2116.0,4
2024-02-12,LONG,2024-02-12 10:40:00-05:00,17981.4,17931.4,18081.4,50,100.0,SL,17931.4,-50.0,-1.0,35,175,-63.7,59.9,37.5,1726,1.117,0.836,0.306,2064.3,0
2024-02-14,LONG,2024-02-14 10:15:00-05:00,17752.9,17702.9,17852.9,50,100.0,SL,17702.9,-50.0,-1.0,7,35,-55.5,20.5,81.1,2056,1.322,0.939,0.903,2190.7,2
2024-02-15,SHORT,2024-02-15 10:00:00-05:00,17741.1,17791.1,17641.1,50,100.0,SL,17791.1,-50.0,-1.0,2,10,-50.7,2.9,56.0,2176,1.423,1.002,1.354,2171.7,3
2024-02-16,SHORT,2024-02-16 10:00:00-05:00,17686.2,17736.2,17586.2,50,100.0,SL,17736.2,-50.0,-1.0,7,35,-56.5,14.3,121.8,2382,1.471,1.065,1.576,2237.0,4
2024-02-19,LONG,2024-02-19 10:00:00-05:00,17732.4,17682.4,17832.4,50,100.0,TIMEOUT,17726.6,-5.8,-0.116,35,175,-21.8,5.2,51.5,858,1.378,0.904,0.979,949.3,0
2024-02-20,SHORT,2024-02-20 10:00:00-05:00,17479.8,17529.8,17379.8,50,100.0,SL,17529.8,-50.0,-1.0,12,60,-58.9,55.5,104.6,2230,1.555,0.993,1.46,2245.3,1
